id,name,manager_name,status,start_date,due_date,parent_id,parent_name,프로젝트 구분,프로젝트핵심,프로젝트 단계,프로젝트 연차
707,[D-07]연속복합측위 통합 지원설계,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,2단계,3차년도
708,"[D-08]보행, 차량이동환경 실증 방안 설계",LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,2단계,3차년도
709,"[D-09]보행, 차량이동환경 영상기반 위치 및 자세결정 최적화",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,2단계,3차년도
711,"[D-10]보행, 차량이동 환경 영상기반 위치 및 자세결정 실증",LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,2단계,3차년도
722,[E-03]신호 및 센서 복합측위 고도화,LX 공간정보연구원 권순형,1,2024-01-01,2024-09-30,669,[E]다중신호 및 센서복합측위,28,,2단계,3차년도
723,[E-04]다중신호 데이터 이상점 탐지 및 보완비율 고도화,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,669,[E]다중신호 및 센서복합측위,28,,2단계,3차년도
724,[E-05]연속복합측위 통합 지원설계,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,669,[E]다중신호 및 센서복합측위,28,,2단계,3차년도
741,[F-06]데이터 프레임워크 데이터 구조 (참조모델) 고도화,LX 공간정보연구원 권순형,1,2024-01-01,2024-09-30,670,[F]연속복합측위 데이터 프레임워크,28,,2단계,3차년도
742,[F-07]데이터 프레임워크 관련 국제표준화 제개정 제안,LX 공간정보연구원 권순형,1,2024-01-02,2024-12-31,670,[F]연속복합측위 데이터 프레임워크,28,,2단계,3차년도
743,[F-08]데이터 프레임워크 관련 국내표준화 제개정 제안,LX 공간정보연구원 권순형,1,2024-01-02,2024-12-31,670,[F]연속복합측위 데이터 프레임워크,28,,2단계,3차년도
759,[G-04]연속복합측위 인터페이스 고도화,LX 공간정보연구원 권순형,1,2024-01-01,2024-12-31,671,[G]연속복합측위,28,,2단계,3차년도
760,[G-06]정밀 및 상대측위 연계 연속복합측위 지원 정확도 검증,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,671,[G]연속복합측위,28,,2단계,3차년도
778,"[H-06]연속복합측위 지원데이터 저장, 관리, 검색 고도화",LX 공간정보연구원 권순형,1,2024-01-01,2024-09-30,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,3차년도
779,[H-07]연속복합측위 모니터링 고도화,LX 공간정보연구원 권순형,1,2024-01-01,2024-09-30,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,3차년도
777,[H-08]측위지원 데이터 (영상 추출점 및 신호) 동기화 구현모듈,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,3차년도
780,[H-08]측위지원 데이터 (영상 추출점 및 신호) 동기화방안 고도화,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,3차년도
781,[H-09]연속복합측위지원 영상처리 SW 설계 및 구현,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,3차년도
804,"[I-07]측위정보 플랫폼 데이터 저장, 관리, 검색 고도화",LX 공간정보연구원 권순형,1,,,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,3차년도
805,[I-08]측위정보 플랫폼 모니터링 및 데이터 동기화 고도화,LX 공간정보연구원 권순형,1,,,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,3차년도
806,[I-09]측위정보 보간 및 후처리 실행구조 고도화,LX 공간정보연구원 권순형,1,,,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,3차년도
807,"[I-10]공간정보 플랫폼 데이터 저장, 관리, 검색 고도화",LX 공간정보연구원 권순형,1,,,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,3차년도
808,"[I-11]연속복합측위 전환지원 공간정보 구축, 공유 고도화",LX 공간정보연구원 권순형,1,,,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,3차년도
809,[I-12]K-GeoPlatform 연계방안 수립 및 설계,LX 공간정보연구원 권순형,1,,,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,3차년도
825,[J-04]시나리오기반 실증설계,LX 공간정보연구원 권순형,1,2024-01-01,2024-12-31,674,[J]실증 및 사업단 테스트베드,28,,2단계,3차년도
826,[J-05]사업단 핵심별 연계추진방안 설계,LX 공간정보연구원 권순형,1,2024-04-01,2024-12-31,674,[J]실증 및 사업단 테스트베드,28,,2단계,3차년도
680,[A-06]Multi-GNSS 스마트폰 정밀측위 기술 고도화,LX 공간정보연구원 권순형,1,2025-01-01,2025-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,2단계,4차년도
681,[A-07]Multi-GNSS 스마트폰 정밀측위 어플리케이션 제작,LX 공간정보연구원 권순형,1,2025-01-01,2025-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,2단계,4차년도
682,[A-08]모바일 환경 GNSS 정밀측위 보행 및 차량이동환경 고도화 및 실증,LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,2단계,4차년도
691,[B-08]Multi-GNSS 보정정보 서버SW 개발,LX 공간정보연구원 권순형,1,2025-01-01,2025-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,2단계,4차년도
692,[B-09]보정정보 전송규격 표준화,LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,2단계,4차년도
698,[C-04]Pseudo-GNSS 차량이동환경 비교 분석서,LX 공간정보연구원 권순형,1,2024-01-01,2025-12-31,667,[C]Pseudo-GNSS 실증적용 및 상용화,28,,2단계,4차년도
292,"[CTE2-01]다종 공간 데이터 품질 모델 및 검증 기준,가이드라인",LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,277,[CTE2]다종 시계열 공간 데이터 신뢰성 확보를 위한 품질 검증 및 향상 기술 개발,28,,2단계,4차년도
295,[CTE2-04]지상 공간 데이터 품질 검증 및 향상 기술,LX 공간정보연구원 권순형,1,2025-01-01,2025-12-31,277,[CTE2]다종 시계열 공간 데이터 신뢰성 확보를 위한 품질 검증 및 향상 기술 개발,28,,2단계,4차년도
314,[CTE5-11]LoD 수준 건물 및 도로 자동 모델링 기술 1차 검증 및 모듈화 구현,LX 공간정보연구원 권순형,1,2025-10-01,2025-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,2단계,4차년도
315,[CTE5-12]공간정보 객체 편집 기술 1차 검증 및 모듈화 구현,LX 공간정보연구원 권순형,1,2025-10-01,2025-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,2단계,4차년도
318,[CTE5-15]이종데이터 첨단 융합 기술,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,2단계,4차년도
320,[CTE5-17]시맨틱-기하 최적 연결,LX 공간정보연구원 권순형,1,2022-04-01,2026-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,2단계,4차년도
725,[E-03]신호 및 센서 복합측위 고도화,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,669,[E]다중신호 및 센서복합측위,28,,2단계,4차년도
726,[E-04]다중신호 데이터 이상점 탐지 및 보완비율 고도화,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,669,[E]다중신호 및 센서복합측위,28,,2단계,4차년도
727,"[E-06]보행, 차량이동환경 실증 방안 설계",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,669,[E]다중신호 및 센서복합측위,28,,2단계,4차년도
728,"[E-07]보행, 차량이동환경 위치 및 자세 결정 최적화",LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,669,[E]다중신호 및 센서복합측위,28,,2단계,4차년도
729,"[E-08]보행, 차량이동환경 고도화 및 실증",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,669,[E]다중신호 및 센서복합측위,28,,2단계,4차년도
744,[F-07]데이터 프레임워크 관련 국제표준화 제개정 개발,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,670,[F]연속복합측위 데이터 프레임워크,28,,2단계,4차년도
745,[F-08]데이터 프레임워크 관련 국내표준화 제개정 개발,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,670,[F]연속복합측위 데이터 프레임워크,28,,2단계,4차년도
746,"[F-09]보행, 차량이동환경 위치 및 자세 결정 최적화",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,670,[F]연속복합측위 데이터 프레임워크,28,,2단계,4차년도
761,"[G-02,03]연속복합측위 전환 및 운용 고도화",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,671,[G]연속복합측위,28,,2단계,4차년도
762,[G-06]정밀 및 상대측위 연계 연속복합측위 지원 정확도 검증,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,671,[G]연속복합측위,28,,2단계,4차년도
763,"[G-07]보행, 차량이동환경 실증 방안 설계 및 지원",LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,671,[G]연속복합측위,28,,2단계,4차년도
764,"[G-08]보행, 차량이동환경 연속복합측위 최적화",LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,671,[G]연속복합측위,28,,2단계,4차년도
765,"[G-09]보행, 차량이동환경 고도화 및 실증",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,671,[G]연속복합측위,28,,2단계,4차년도
782,[H-09]연속복합측위지원 영상처리 SW 검증,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,4차년도
784,[H-10]측위지원 (학습) 라이브러리 고도화,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,4차년도
783,[H-10]측위지원 (학습) 라이브러리 구현모듈,LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,4차년도
785,"[H-11]보행, 차량이동환경 실증 방안 설계 및 지원",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,4차년도
786,"[H-12]보행, 차량이동환경 이동단말탑재 플랫폼 최적화",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,4차년도
787,"[H-13]보행, 차량이동환경 고도화 및 실증",LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,2단계,4차년도
810,[I-13]상용수준 측위정보 플랫폼 운용 및 가동률 지원 개발,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,4차년도
811,"[I-14]측위정보 플랫폼 보행, 차량이동환경 실증지원 및 최적화(고도화)",LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,4차년도
812,"[I-15]측위정보 플랫폼 보행, 차량이동환경 실증적용 및 결과분석",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,4차년도
813,[I-16]공간정보 플랫폼 연속복합측위 지원 서버 플랫폼 최적화 개발,LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,4차년도
814,"[I-17]공간정보 플랫폼 보행, 차량이동환경 실증적용 및 결과분석",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,4차년도
815,[I-18]K-GeoPlatform 연계방안구현,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,673,[I]연속복합측위 서버 오픈플랫폼,28,,2단계,4차년도
827,"[J-06]보행이동환경 실증 환경 및 시스템 구축, 적용",LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,674,[J]실증 및 사업단 테스트베드,28,,2단계,4차년도
828,[J-07]보행이동환경 실증 운영(적용) 및 결과분석,LX 공간정보연구원 권순형,1,2025-01-01,2025-09-30,674,[J]실증 및 사업단 테스트베드,28,,2단계,4차년도
829,"[J-08]차량이동환경 실증 환경 및 시스템 구축, 적용",LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,674,[J]실증 및 사업단 테스트베드,28,,2단계,4차년도
830,[J-09]차량이동환경 실증 운영(적용) 및 결과분석,LX 공간정보연구원 권순형,1,2025-04-01,2025-12-31,674,[J]실증 및 사업단 테스트베드,28,,2단계,4차년도
683,[A-09]모바일 환경 GNSS 정밀측위 드론이동환경 고도화 및 실증,LX 공간정보연구원 권순형,1,2026-01-01,2026-12-31,665,[A]모바일 환경의 Multi-GNSS 정밀측위 기술,28,,3단계,5차년도
693,"[B-10]보정정보 서버SW 최적화, 안정화 및 국토지리정보원 내 운영 안정화",LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,666,[B]보정정보 서버 SW 국산화기술,28,,3단계,5차년도
694,[B-11]보정정보 서비스 및 테스트베드 적용,LX 공간정보연구원 권순형,1,2026-01-01,2026-12-31,666,[B]보정정보 서버 SW 국산화기술,28,,3단계,5차년도
699,[C-05]Pseudo-GNSS 상용화 및 테스트베드 적용,LX 공간정보연구원 권순형,1,2026-01-01,2026-12-31,667,[C]Pseudo-GNSS 실증적용 및 상용화,28,,3단계,5차년도
296,[CTE2-05]다종 공간 데이터 품질 검증 및 향상 통합 SW,LX 공간정보연구원 권순형,1,2026-01-01,2026-12-31,277,[CTE2]다종 시계열 공간 데이터 신뢰성 확보를 위한 품질 검증 및 향상 기술 개발,28,,3단계,5차년도
303,[CTE4-05]공간데이터 구축 SW 모듈 (2~3단계),LX 공간정보연구원 권순형,1,2026-01-01,2026-12-31,279,[CTE4]다종 플랫폼/센서 기반 공간정보 변화인식 자동화 기술,28,,3단계,5차년도
307,[CTE5-04]시맨틱 정보 분류 SW 모듈 (3단계),LX 공간정보연구원 권순형,1,2026-01-01,2026-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,3단계,5차년도
316,[CTE5-13]LoD3 수준 건물 및 도로 자동 모델링 기술 2차 검증 및 상용화 지원,LX 공간정보연구원 권순형,1,2026-10-01,2026-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,3단계,5차년도
317,[CTE5-14]공간정보 객체 편집 기술 2차 검증 및 상용화 지원,LX 공간정보연구원 권순형,1,2026-10-01,2026-12-31,280,"[CTE5]변화인식 대상-범위의 공간정보 객체 자동인식, 추출, 모델링 기술",28,,3단계,5차년도
712,[D-04]모바일 영상기반 위치 및 자세결정 고도화,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,3단계,5차년도
713,"[D-06]영상 내 이상점 탐지, 제거 및 보정 고도화",LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,3단계,5차년도
714,[D-11]드론 환경 실증 방안 설계,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,3단계,5차년도
715,[D-12]드론 환경 영상기반 위치 및 자세 결정 최적화,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,3단계,5차년도
716,[D-13]드론 환경 영상기반 위치 및 자세결정 실증,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,3단계,5차년도
717,[D-14]테스트베드 적용 및 실증,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,668,[D]영상기반 정밀상대 위치 및 자세결정,28,,3단계,5차년도
730,[E-03]신호 및 센서 복합측위 고도화,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,669,[E]다중신호 및 센서복합측위,28,,3단계,5차년도
731,[E-04]다중신호 데이터 이상점 탐지 및 보완비율 고도화,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,669,[E]다중신호 및 센서복합측위,28,,3단계,5차년도
732,[E-09]드론 환경 실증 방안 설계,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,669,[E]다중신호 및 센서복합측위,28,,3단계,5차년도
733,[E-10]드론 환경 다중신호 및 센서복합측위 최적화,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,669,[E]다중신호 및 센서복합측위,28,,3단계,5차년도
734,[E-11]드론 환경 다중신호 및 센서복합측위 실증,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,669,[E]다중신호 및 센서복합측위,28,,3단계,5차년도
735,[E-12]테스트베드 적용 및 실증,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,669,[E]다중신호 및 센서복합측위,28,,3단계,5차년도
747,"[F-07]보행, 차량이동환경 고도화 및 실증",LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,670,[F]연속복합측위 데이터 프레임워크,28,,3단계,5차년도
748,[F-08]신호 및 센서 복합측위 고도화,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,670,[F]연속복합측위 데이터 프레임워크,28,,3단계,5차년도
749,[F-10]다중신호 데이터 이상점 탐지 및 보완비율 고도화,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,670,[F]연속복합측위 데이터 프레임워크,28,,3단계,5차년도
750,[F-11]드론 환경 실증 방안 설계,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,670,[F]연속복합측위 데이터 프레임워크,28,,3단계,5차년도
751,[F-12]드론 환경 다중신호 및 센서복합측위 최적화,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,670,[F]연속복합측위 데이터 프레임워크,28,,3단계,5차년도
766,[G-06]정밀 및 상대측위 연계 연속복합측위 지원 정확도 검증,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,671,[G]연속복합측위,28,,3단계,5차년도
767,[G-10]드론 환경 실증 방안 설계,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,671,[G]연속복합측위,28,,3단계,5차년도
768,[G-11]드론 환경 연속복합측위 최적화,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,671,[G]연속복합측위,28,,3단계,5차년도
769,[G-12]드론 환경 연속복합측위 실증,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,671,[G]연속복합측위,28,,3단계,5차년도
788,[H-09]측위지원 데이터 (영상) 보간 SW 검증,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,3단계,5차년도
789,[H-14]드론 환경 실증 방안 설계,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,3단계,5차년도
790,[H-15]드론 환경 이동단말탑재 플랫폼 최적화,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,3단계,5차년도
791,[H-16]드론 환경 이동단말탑재 플랫폼 실증,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,672,[H]연속복합측위 이동단말탑재 플랫폼,28,,3단계,5차년도
816,[I-13]상용수준 측위정보 플랫폼 운용 및 가동률 지원 개발,LX 공간정보연구원 권순형,1,,,673,[I]연속복합측위 서버 오픈플랫폼,28,,3단계,5차년도
821,[I-18]K-GeoPlatform 연계방안 구현,LX 공간정보연구원 권순형,1,,,673,[I]연속복합측위 서버 오픈플랫폼,28,,3단계,5차년도
817,[I-19]측위정보 플랫폼 드론이동환경 실증지원 및 최적화 (고도화),LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,673,[I]연속복합측위 서버 오픈플랫폼,28,,3단계,5차년도
818,[I-20]측위정보 플랫폼 드론이동환경 실증적용 및 결과분석,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,3단계,5차년도
819,[I-21]공간정보 플랫폼 연속복합측위 지원 서버 플랫폼 개발,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,673,[I]연속복합측위 서버 오픈플랫폼,28,,3단계,5차년도
820,[I-22]공간정보 플랫폼 드론이동환경 실증적용 및 결과분석,LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,673,[I]연속복합측위 서버 오픈플랫폼,28,,3단계,5차년도
831,"[J-10]드론이동환경 실증 환경 및 시스템 구축, 적용",LX 공간정보연구원 권순형,1,2026-01-01,2026-09-30,674,[J]실증 및 사업단 테스트베드,28,,3단계,5차년도
832,[J-11]드론이동환경 실증 운영(적용) 및 결과분석,LX 공간정보연구원 권순형,1,2026-04-01,2026-12-31,674,[J]실증 및 사업단 테스트베드,28,,3단계,5차년도
